order_id,line_no,order_time,customer_id,product_id,quantity,unit_price,discount_rate,status,channel
O008652,1,2026-06-24T15:30,C0504,P076,1,70700,0.3,completed,app
O008653,1,2026-06-24T12:23,C0351,P069,2,122000,0.0,completed,web
O008654,1,2026-06-24T16:19,C0217,P021,2,72000,0.0,completed,web
O008655,1,2026-06-24T13:13,C0294,P021,1,72000,0.0,completed,app
O008656,1,2026-06-24T12:14,C0295,P040,1,44000,0.0,completed,app
O008657,1,2026-06-24T15:12,C0232,P056,1,42700,0.3,completed,app
O008658,1,2026-06-24T21:48,C0010,P040,1,44000,0.0,completed,web
O008659,1,2026-06-24T23:39,C0500,P042,1,59499,0.3,completed,app
O008660,1,2026-06-24T15:32,C0282,P055,1,61599,0.3,completed,web
O008660,2,2026-06-24T15:32,C0282,P027,1,63000,0.0,completed,web
O008661,1,2026-06-24T07:20,C0361,P056,1,42700,0.3,completed,web
O008662,1,2026-06-24T13:37,C0265,P011,1,185500,0.3,completed,web
O008663,1,2026-06-24T14:50,C0250,P043,1,91000,0.0,completed,app
O008664,1,2026-06-24T22:05,C0527,P049,1,54600,0.3,completed,web
O008665,1,2026-06-24T20:37,C0451,P068,1,117000,0.0,completed,web
O008666,1,2026-06-24T10:06,C0057,P051,1,54600,0.3,completed,app
O008666,2,2026-06-24T10:06,C0057,P073,1,52500,0.3,completed,app
O008666,3,2026-06-24T10:06,C0057,P055,1,61599,0.3,completed,app
O008667,1,2026-06-24T16:42,C0555,P040,1,44000,0.0,completed,web
O008668,1,2026-06-24T17:14,C0444,P045,1,64000,0.0,completed,web
O008669,1,2026-06-24T12:25,C0353,P039,1,45000,0.0,completed,app
O008670,1,2026-06-24T13:14,C0430,P080,1,109000,0.0,completed,app
O008670,2,2026-06-24T13:14,C0430,P037,1,49000,0.0,completed,app
O008671,1,2026-06-25T13:02,C0188,P055,1,61599,0.3,completed,web
O008672,1,2026-06-25T13:28,C0421,P011,1,185500,0.3,completed,web
O008673,1,2026-06-25T13:21,C0350,P069,1,122000,0.0,completed,app
O008673,2,2026-06-25T13:21,C0350,P064,1,127000,0.0,completed,app
O008674,1,2026-06-25T12:51,C0470,P043,1,91000,0.0,completed,web
O008675,1,2026-06-25T14:37,C0447,P001,1,193000,0.0,completed,app
O008675,2,2026-06-25T14:37,C0447,P061,1,115000,0.0,completed,app
O008676,1,2026-06-25T10:43,C0295,P028,1,39000,0.0,completed,app
O008676,2,2026-06-25T10:43,C0295,P045,1,64000,0.0,completed,app
O008677,1,2026-06-25T15:47,C0242,P050,1,84000,0.0,completed,web
O008678,1,2026-06-25T14:49,C0522,P073,1,52500,0.3,cancelled,web
O008679,1,2026-06-25T17:25,C0383,P008,1,279000,0.0,completed,app
O008680,1,2026-06-25T13:47,C0530,P080,1,109000,0.0,completed,web
O008681,1,2026-06-25T15:16,C0183,P076,1,70700,0.3,completed,web
O008682,1,2026-06-25T14:17,C0005,P051,1,54600,0.3,completed,app
O008683,1,2026-06-25T13:30,C0335,P027,1,63000,0.0,completed,web
O008684,1,2026-06-25T16:05,C0081,P017,1,274000,0.0,completed,web
O008685,1,2026-06-25T10:24,C0350,P045,1,64000,0.0,completed,app
O008686,1,2026-06-25T22:07,C0467,P080,1,109000,0.0,completed,app
O008687,1,2026-06-25T23:00,C0316,P055,1,61599,0.3,completed,web
O008688,1,2026-06-25T16:27,C0227,P019,1,37000,0.0,completed,app
O008689,1,2026-06-25T13:37,C0206,P001,1,193000,0.0,completed,web
O008690,1,2026-06-25T23:07,C0153,P040,1,44000,0.0,completed,web
O008691,1,2026-06-25T18:37,C0279,P009,1,135800,0.3,completed,app
O008692,1,2026-06-25T20:45,C0438,P001,1,193000,0.0,completed,web
O008692,2,2026-06-25T20:45,C0438,P005,1,227000,0.0,completed,web
O008693,1,2026-06-25T17:23,C0113,P040,1,44000,0.0,completed,web
O008693,2,2026-06-25T17:23,C0113,P027,1,63000,0.0,completed,web
O008694,1,2026-06-25T10:36,C0283,P051,1,54600,0.3,completed,app
O008694,2,2026-06-25T10:36,C0283,P055,1,61599,0.3,completed,app
O008695,1,2026-06-25T10:34,C0209,P040,1,44000,0.0,cancelled,app
O008696,1,2026-06-25T18:49,C0274,P045,1,64000,0.0,completed,app
O008697,1,2026-06-25T11:47,C0469,P028,1,39000,0.0,completed,app
O008698,1,2026-06-25T13:39,C0515,P013,1,271000,0.0,completed,app
O008699,1,2026-06-25T23:03,C0146,P055,1,61599,0.3,completed,app
O008700,1,2026-06-25T09:27,C0541,P055,2,61599,0.3,completed,app
O008700,2,2026-06-25T09:27,C0541,P055,3,61599,0.3,completed,app
O008701,1,2026-06-25T12:13,C0566,P043,1,91000,0.0,returned,app
O008702,1,2026-06-25T11:09,C0072,P055,1,61599,0.3,completed,app
O008703,1,2026-06-25T13:07,C0397,P020,1,41000,0.0,returned,web
O008704,1,2026-06-25T23:51,C0457,P078,1,75600,0.3,returned,web
O008705,1,2026-06-25T12:08,C0271,P023,1,53000,0.0,completed,app
O008705,2,2026-06-25T12:08,C0271,P075,1,81000,0.0,completed,app
O008705,3,2026-06-25T12:08,C0271,P027,1,63000,0.0,completed,app
O008706,1,2026-06-25T11:46,C0543,P055,1,61599,0.3,completed,app
O008707,1,2026-06-25T12:29,C0438,P001,1,193000,0.0,completed,web
O008707,2,2026-06-25T12:29,C0438,P057,1,64399,0.3,completed,web
O008708,1,2026-06-25T17:28,C0001,P052,1,74000,0.0,returned,web
O008708,2,2026-06-25T17:28,C0001,P055,1,61599,0.3,returned,web
O008709,1,2026-06-25T10:10,C0469,P028,1,39000,0.0,completed,web
O008710,1,2026-06-25T12:53,C0502,P027,1,63000,0.0,completed,app
O008710,2,2026-06-25T12:53,C0502,P058,1,69300,0.3,completed,app
O008711,1,2026-06-25T14:12,C0489,P040,1,44000,0.0,completed,web
O008712,1,2026-06-25T14:49,C0275,P059,1,66500,0.3,completed,app
O008713,1,2026-06-25T16:05,C0214,P043,1,91000,0.0,completed,web
O008714,1,2026-06-25T11:34,C0077,P043,1,91000,0.0,completed,web
O008715,1,2026-06-25T10:02,C0283,P030,1,62000,0.0,completed,app
O008716,1,2026-06-26T11:45,C0430,P042,1,59499,0.3,completed,web
O008717,1,2026-06-26T18:07,C0480,P009,1,135800,0.3,completed,app
O008718,1,2026-06-26T16:40,C0427,P064,1,127000,0.0,completed,web
O008719,1,2026-06-26T23:58,C0447,P038,1,38000,0.0,completed,web
O008719,2,2026-06-26T23:58,C0447,P078,1,75600,0.3,completed,web
O008720,1,2026-06-26T20:59,C0504,P060,1,57399,0.3,completed,app
O008720,2,2026-06-26T20:59,C0504,P075,1,81000,0.0,completed,app
O008721,1,2026-06-26T16:33,C0279,P008,1,279000,0.0,completed,app
O008722,1,2026-06-26T15:28,C0153,P032,1,31499,0.3,completed,app
O008723,1,2026-06-26T19:39,C0180,P040,1,44000,0.0,completed,app
O008724,1,2026-06-26T14:18,C0153,P074,1,74900,0.3,completed,app
O008725,1,2026-06-26T05:28,C0196,P080,1,109000,0.0,completed,app
O008726,1,2026-06-26T07:44,C0454,P001,1,193000,0.0,completed,web
O008727,1,2026-06-26T16:25,C0423,P037,1,49000,0.0,cancelled,web
O008728,1,2026-06-26T17:07,C0186,P060,1,57399,0.3,completed,app
O008728,2,2026-06-26T17:07,C0186,P026,1,48000,0.0,completed,app
O008729,1,2026-06-26T12:19,C0502,P040,1,44000,0.0,completed,web
O008730,1,2026-06-26T13:13,C0463,P021,1,72000,0.0,completed,web
O008730,2,2026-06-26T13:13,C0463,P076,1,70700,0.3,completed,web
O008731,1,2026-06-26T11:00,C0099,P017,1,274000,0.0,completed,web
O008731,2,2026-06-26T11:00,C0099,P027,1,63000,0.0,completed,web
O008732,1,2026-06-26T15:32,C0129,P042,1,59499,0.3,completed,web
O008733,1,2026-06-26T19:57,C0123,P040,1,44000,0.0,completed,web
O008734,1,2026-06-26T11:23,C0205,P027,2,63000,0.0,completed,web
O008735,1,2026-06-26T11:39,C0479,P045,1,64000,0.0,completed,app
O008736,1,2026-06-26T13:45,C0018,P026,1,48000,0.0,completed,web
O008736,2,2026-06-26T13:45,C0018,P032,1,31499,0.3,completed,web
O008737,1,2026-06-26T09:48,C0341,P042,1,59499,0.3,completed,app
O008738,1,2026-06-26T13:39,C0156,P055,2,61599,0.3,completed,web
O008738,2,2026-06-26T13:39,C0156,P048,1,92000,0.0,completed,web
O008739,1,2026-06-26T19:34,C0294,P019,1,37000,0.0,completed,app
O008740,1,2026-06-26T19:08,C0283,P042,1,59499,0.3,completed,app
O008741,1,2026-06-26T17:22,C0564,P062,1,86000,0.0,completed,app
O008742,1,2026-06-26T15:40,C0447,P003,1,95200,0.3,completed,app
O008742,2,2026-06-26T15:40,C0447,P012,1,138000,0.0,completed,app
O008743,1,2026-06-26T19:49,C0164,P055,1,61599,0.3,completed,app
O008743,2,2026-06-26T19:49,C0164,P040,1,44000,0.0,completed,app
O008744,1,2026-06-26T08:48,C0265,P006,1,275000,0.0,completed,web
O008745,1,2026-06-26T17:45,C0477,P032,1,31499,0.3,completed,app
O008746,1,2026-06-26T14:38,C0076,P020,1,41000,0.0,completed,app
O008747,1,2026-06-26T10:56,C0139,P034,1,57000,0.0,completed,app
O008748,1,2026-06-26T14:29,C0418,P042,1,59499,0.3,completed,app
O008749,1,2026-06-26T13:26,C0154,P008,1,279000,0.0,completed,app
O008750,1,2026-06-26T14:17,C0355,P042,1,59499,0.3,completed,web
O008750,2,2026-06-26T14:17,C0355,P055,1,61599,0.3,completed,web
O008751,1,2026-06-26T15:51,C0424,P001,2,193000,0.0,completed,app
O008751,2,2026-06-26T15:51,C0424,P036,1,65000,0.0,completed,app
O008752,1,2026-06-26T21:00,C0567,P027,1,63000,0.0,completed,web
O008753,1,2026-06-26T14:06,C0564,P069,1,122000,0.0,completed,web
O008754,1,2026-06-26T13:26,C0123,P036,1,65000,0.0,completed,web
O008754,2,2026-06-26T13:26,C0123,P049,1,54600,0.3,completed,web
O008755,1,2026-06-26T15:29,C0186,P008,1,279000,0.0,completed,web
O008755,2,2026-06-26T15:29,C0186,P038,1,38000,0.0,completed,web
O008755,3,2026-06-26T15:29,C0186,P040,1,44000,0.0,completed,web
O008756,1,2026-06-26T14:36,C0570,P043,1,91000,0.0,completed,web
O008756,2,2026-06-26T14:36,C0570,P043,1,91000,0.0,completed,web
O008757,1,2026-06-26T19:04,C0084,P042,1,59499,0.3,returned,web
O008758,1,2026-06-26T13:15,C0271,P028,1,39000,0.0,completed,app
O008758,2,2026-06-26T13:15,C0271,P060,1,57399,0.3,completed,app
O008759,1,2026-06-26T15:49,C0492,P005,1,227000,0.0,completed,app
O008760,1,2026-06-26T12:21,C0447,P008,1,279000,0.0,completed,web
O008761,1,2026-06-26T20:46,C0477,P042,1,59499,0.3,completed,app
O008762,1,2026-06-26T11:30,C0214,P038,1,38000,0.0,completed,web
O008763,1,2026-06-26T15:49,C0583,P066,1,77000,0.3,completed,app
O008764,1,2026-06-26T20:27,C0077,P043,1,91000,0.0,completed,app
O008765,1,2026-06-26T08:14,C0153,P028,1,39000,0.0,returned,app
O008766,1,2026-06-26T13:54,C0333,P055,1,61599,0.3,completed,web
O008767,1,2026-06-26T12:11,C0192,P013,1,271000,0.0,completed,app
O008767,2,2026-06-26T12:11,C0192,P066,1,77000,0.3,completed,app
O008768,1,2026-06-26T13:01,C0443,P008,1,279000,0.0,completed,app
O008768,2,2026-06-26T13:01,C0443,P078,1,75600,0.3,completed,app
O008769,1,2026-06-26T19:40,C0577,P055,1,61599,0.3,completed,app
O008770,1,2026-06-26T09:11,C0418,P055,1,61599,0.3,completed,app
O008770,2,2026-06-26T09:11,C0418,P020,1,41000,0.0,completed,app
O008770,3,2026-06-26T09:11,C0418,P040,1,44000,0.0,completed,app
O008771,1,2026-06-26T09:22,C0206,P055,1,61599,0.3,completed,web
O008772,1,2026-06-26T10:08,C0265,P040,1,44000,0.0,completed,web
O008773,1,2026-06-26T14:25,C0018,P019,1,37000,0.0,completed,web
O008774,1,2026-06-26T20:46,C0051,P038,1,38000,0.0,completed,app
O008775,1,2026-06-26T18:29,C0355,P049,1,54600,0.3,completed,web
O008775,2,2026-06-26T18:29,C0355,P073,3,52500,0.3,completed,web
O008776,1,2026-06-26T17:57,C0148,P055,1,61599,0.3,completed,app
O008776,2,2026-06-26T17:57,C0148,P040,1,44000,0.0,completed,app
O008777,1,2026-06-27T16:22,C0566,P055,1,61599,0.3,returned,app
O008777,2,2026-06-27T16:22,C0566,P042,1,59499,0.3,returned,app
O008778,1,2026-06-27T12:54,C0401,P066,1,77000,0.3,returned,web
O008779,1,2026-06-27T16:32,C0033,P064,1,127000,0.0,completed,web
O008780,1,2026-06-27T12:51,C0081,P012,1,138000,0.0,completed,web
O008781,1,2026-06-27T14:19,C0565,P017,1,274000,0.0,completed,web
O008782,1,2026-06-27T10:06,C0526,P040,1,44000,0.0,completed,web
O008782,2,2026-06-27T10:06,C0526,P040,1,44000,0.0,completed,web
O008782,3,2026-06-27T10:06,C0526,P028,1,39000,0.0,completed,web
O008783,1,2026-06-27T13:09,C0550,P008,1,279000,0.0,completed,web
O008783,2,2026-06-27T13:09,C0550,P003,1,95200,0.3,completed,web
O008784,1,2026-06-27T17:35,C0248,P059,1,66500,0.3,completed,app
O008785,1,2026-06-27T16:05,C0283,P049,1,54600,0.3,returned,web
O008785,2,2026-06-27T16:05,C0283,P037,1,49000,0.0,returned,web
O008786,1,2026-06-27T11:24,C0274,P042,1,59499,0.3,completed,app
O008787,1,2026-06-27T20:26,C0296,P061,1,115000,0.0,completed,app
O008788,1,2026-06-27T08:51,C0283,P053,1,70000,0.3,completed,app
O008789,1,2026-06-27T12:36,C0186,P001,1,193000,0.0,completed,app
O008790,1,2026-06-27T19:36,C0515,P055,1,61599,0.3,completed,app
O008791,1,2026-06-27T19:24,C0391,P032,1,31499,0.3,completed,web
O008792,1,2026-06-27T18:20,C0040,P055,1,61599,0.3,completed,web
O008793,1,2026-06-27T15:12,C0371,P080,1,109000,0.0,completed,web
O008793,2,2026-06-27T15:12,C0371,P075,1,81000,0.0,completed,web
O008793,3,2026-06-27T15:12,C0371,P077,2,55200,0.2,completed,web
O008794,1,2026-06-27T15:47,C0099,P055,1,61599,0.3,completed,app
O008794,2,2026-06-27T15:47,C0099,P015,1,222000,0.0,completed,app
O008795,1,2026-06-27T13:38,C0248,P055,1,61599,0.3,completed,web
O008796,1,2026-06-27T06:24,C0112,P033,1,45500,0.3,completed,web
O008797,1,2026-06-27T11:51,C0325,P040,1,44000,0.0,completed,web
O008797,2,2026-06-27T11:51,C0325,P080,1,109000,0.0,completed,web
O008797,3,2026-06-27T11:51,C0325,P070,1,114000,0.0,completed,web
O008798,1,2026-06-27T16:28,C0074,P028,1,39000,0.0,completed,web
O008799,1,2026-06-27T18:30,C0287,P056,1,42700,0.3,completed,app
O008800,1,2026-06-27T14:11,C0429,P080,1,109000,0.0,completed,web
O008800,2,2026-06-27T14:11,C0429,P063,1,124000,0.0,completed,web
O008801,1,2026-06-27T10:05,C0467,P028,1,39000,0.0,completed,app
O008802,1,2026-06-27T16:52,C0033,P055,1,61599,0.3,completed,web
O008803,1,2026-06-27T18:41,C0214,P008,1,279000,0.0,completed,app
O008804,1,2026-06-27T16:08,C0589,P055,1,61599,0.3,completed,web
O008805,1,2026-06-27T20:07,C0246,P008,1,279000,0.0,completed,web
O008805,2,2026-06-27T20:07,C0246,P008,1,279000,0.0,completed,web
O008805,3,2026-06-27T20:07,C0246,P013,1,271000,0.0,completed,web
O008806,1,2026-06-27T14:52,C0123,P045,1,64000,0.0,completed,web
O008806,2,2026-06-27T14:52,C0123,P027,1,63000,0.0,completed,web
O008807,1,2026-06-27T18:01,C0515,P016,1,118299,0.3,completed,app
O008807,2,2026-06-27T18:01,C0515,P008,1,279000,0.0,completed,app
O008808,1,2026-06-27T10:04,C0279,P014,1,142100,0.3,completed,app
O008809,1,2026-06-27T13:26,C0580,P040,1,44000,0.0,completed,web
O008810,1,2026-06-27T09:39,C0544,P032,2,31499,0.3,completed,web
O008811,1,2026-06-27T04:57,C0343,P077,1,55200,0.2,completed,web
O008812,1,2026-06-27T14:32,C0558,P011,1,185500,0.3,completed,app
O008813,1,2026-06-27T23:32,C0100,P037,1,49000,0.0,completed,web
O008814,1,2026-06-27T19:28,C0582,P051,1,54600,0.3,completed,app
O008814,2,2026-06-27T19:28,C0582,P055,1,61599,0.3,completed,app
O008815,1,2026-06-27T11:06,C0479,P058,1,69300,0.3,completed,app
O008816,1,2026-06-27T15:46,C0444,P055,1,61599,0.3,completed,web
O008817,1,2026-06-27T12:11,C0577,P055,1,61599,0.3,completed,web
O008818,1,2026-06-27T05:21,C0481,P042,1,59499,0.3,completed,app
O008818,2,2026-06-27T05:21,C0481,P004,1,157000,0.0,completed,app
O008819,1,2026-06-27T16:45,C0595,P028,1,39000,0.0,completed,app
O008820,1,2026-06-27T16:36,C0122,P015,1,222000,0.0,completed,web
O008821,1,2026-06-27T17:57,C0300,P019,1,37000,0.0,completed,web
O008822,1,2026-06-27T12:55,C0206,P040,1,44000,0.0,completed,web
O008823,1,2026-06-27T15:15,C0325,P029,1,39000,0.0,completed,web
O008823,2,2026-06-27T15:15,C0325,P043,1,91000,0.0,completed,web
O008823,3,2026-06-27T15:15,C0325,P027,1,63000,0.0,completed,web
O008824,1,2026-06-27T15:43,C0246,P030,1,62000,0.0,completed,web
O008824,2,2026-06-27T15:43,C0246,P030,1,62000,0.0,completed,web
O008825,1,2026-06-27T13:27,C0146,P043,1,91000,0.0,completed,app
O008826,1,2026-06-27T22:38,C0499,P055,1,61599,0.3,completed,app
O008827,1,2026-06-27T10:56,C0554,P031,1,42000,0.3,completed,web
O008828,1,2026-06-27T13:04,C0099,P021,1,72000,0.0,completed,app
O008828,2,2026-06-27T13:04,C0099,P028,1,39000,0.0,completed,app
O008829,1,2026-06-27T17:25,C0046,P077,1,55200,0.2,completed,web
O008830,1,2026-06-27T15:10,C0326,P073,1,52500,0.3,completed,web
O008831,1,2026-06-27T21:36,C0559,P055,1,61599,0.3,completed,web
O008832,1,2026-06-27T13:23,C0335,P028,1,39000,0.0,completed,web
O008833,1,2026-06-27T12:35,C0448,P038,1,38000,0.0,completed,web
O008834,1,2026-06-27T19:28,C0220,P059,1,66500,0.3,completed,app
O008835,1,2026-06-27T14:43,C0354,P055,1,61599,0.3,completed,web
O008836,1,2026-06-27T12:27,C0513,P027,1,63000,0.0,completed,app
O008837,1,2026-06-27T16:22,C0089,P055,1,61599,0.3,completed,app
O008837,2,2026-06-27T16:22,C0089,P027,1,63000,0.0,completed,app
O008837,3,2026-06-27T16:22,C0089,P055,1,61599,0.3,completed,app
O008838,1,2026-06-27T15:51,C0100,P030,1,62000,0.0,completed,web
O008839,1,2026-06-27T09:00,C0526,P040,1,44000,0.0,completed,web
O008839,2,2026-06-27T09:00,C0526,P073,1,52500,0.3,completed,web
O008840,1,2026-06-27T21:02,C0417,P040,1,44000,0.0,completed,app
O008840,2,2026-06-27T21:02,C0417,P055,3,61599,0.3,completed,app
O008841,1,2026-06-28T21:58,C0153,P038,1,38000,0.0,completed,app
O008841,2,2026-06-28T21:58,C0153,P040,1,44000,0.0,completed,app
O008842,1,2026-06-28T15:32,C0100,P026,1,48000,0.0,completed,web
O008843,1,2026-06-28T12:39,C0325,P019,1,37000,0.0,completed,web
O008843,2,2026-06-28T12:39,C0325,P063,1,124000,0.0,completed,web
O008844,1,2026-06-28T04:35,C0430,P063,1,124000,0.0,completed,app
O008845,1,2026-06-28T10:14,C0418,P043,1,91000,0.0,completed,app
O008845,2,2026-06-28T10:14,C0418,P055,1,61599,0.3,completed,app
O008846,1,2026-06-28T13:43,C0477,P055,1,61599,0.3,returned,app
O008846,2,2026-06-28T13:43,C0477,P042,1,59499,0.3,returned,app
O008847,1,2026-06-28T14:27,C0583,P061,1,115000,0.0,completed,app
O008848,1,2026-06-28T13:28,C0291,P055,1,61599,0.3,completed,app
O008849,1,2026-06-28T15:25,C0089,P060,1,57399,0.3,completed,web
O008850,1,2026-06-28T14:35,C0429,P072,1,95000,0.0,completed,web
O008850,2,2026-06-28T14:35,C0429,P061,1,115000,0.0,completed,web
O008851,1,2026-06-28T14:09,C0283,P055,1,61599,0.3,completed,app
O008852,1,2026-06-28T19:01,C0240,P049,1,54600,0.3,completed,web
O008852,2,2026-06-28T19:01,C0240,P020,1,41000,0.0,completed,web
O008853,1,2026-06-28T18:49,C0450,P015,1,222000,0.0,completed,web
O008853,2,2026-06-28T18:49,C0450,P027,1,63000,0.0,completed,web
O008854,1,2026-06-28T13:05,C0398,P017,1,274000,0.0,completed,app
O008855,1,2026-06-28T21:03,C0333,P054,1,50000,0.0,completed,app
O008856,1,2026-06-28T13:30,C0391,P026,1,48000,0.0,completed,web
O008857,1,2026-06-28T12:59,C0005,P009,1,135800,0.3,completed,app
O008858,1,2026-06-28T14:24,C0499,P037,1,49000,0.0,cancelled,web
O008859,1,2026-06-28T11:55,C0113,P008,1,279000,0.0,completed,web
O008859,2,2026-06-28T11:55,C0113,P080,1,109000,0.0,completed,web
O008860,1,2026-06-28T13:43,C0123,P027,1,63000,0.0,returned,web
O008861,1,2026-06-28T23:42,C0436,P064,1,127000,0.0,completed,web
O008861,2,2026-06-28T23:42,C0436,P066,1,77000,0.3,completed,web
O008862,1,2026-06-28T11:47,C0057,P028,1,39000,0.0,completed,web
O008862,2,2026-06-28T11:47,C0057,P073,1,52500,0.3,completed,web
O008863,1,2026-06-28T15:11,C0190,P073,1,52500,0.3,completed,app
O008863,2,2026-06-28T15:11,C0190,P042,1,59499,0.3,completed,app
O008864,1,2026-06-28T17:46,C0494,P038,2,38000,0.0,completed,web
O008865,1,2026-06-28T15:29,C0477,P043,1,91000,0.0,completed,app
O008866,1,2026-06-28T12:22,C0411,P058,1,69300,0.3,completed,web
O008866,2,2026-06-28T12:22,C0411,P043,1,91000,0.0,completed,web
O008867,1,2026-06-28T22:14,C0181,P032,1,31499,0.3,completed,app
O008868,1,2026-06-28T12:54,C0469,P035,1,49000,0.0,returned,app
O008869,1,2026-06-28T21:48,C0299,P055,1,61599,0.3,completed,web
O008869,2,2026-06-28T21:48,C0299,P068,1,117000,0.0,completed,web
O008870,1,2026-06-28T23:03,C0467,P011,1,185500,0.3,completed,app
O008871,1,2026-06-28T16:39,C0566,P002,1,114100,0.3,completed,app
O008871,2,2026-06-28T16:39,C0566,P026,1,48000,0.0,completed,app
O008872,1,2026-06-28T15:33,C0325,P040,1,44000,0.0,completed,web
O008872,2,2026-06-28T15:33,C0325,P030,1,62000,0.0,completed,web
O008873,1,2026-06-28T11:11,C0600,P076,1,70700,0.3,returned,app
O008873,2,2026-06-28T11:11,C0600,P049,1,54600,0.3,returned,app
O008873,3,2026-06-28T11:11,C0600,P060,1,57399,0.3,returned,app
O008874,1,2026-06-28T13:51,C0502,P073,1,52500,0.3,returned,app
O008875,1,2026-06-28T18:38,C0279,P047,1,58000,0.0,completed,app
O008876,1,2026-06-28T15:26,C0321,P040,1,44000,0.0,completed,web
O008876,2,2026-06-28T15:26,C0321,P011,1,185500,0.3,completed,web
O008877,1,2026-06-28T17:21,C0438,P055,1,61599,0.3,completed,web
O008877,2,2026-06-28T17:21,C0438,P011,1,185500,0.3,completed,web
O008878,1,2026-06-28T13:47,C0294,P040,1,44000,0.0,completed,app
O008878,2,2026-06-28T13:47,C0294,P050,1,84000,0.0,completed,app
O008879,1,2026-06-28T19:07,C0179,P023,1,53000,0.0,completed,app
O008880,1,2026-06-28T15:15,C0110,P043,1,91000,0.0,completed,app
O008881,1,2026-06-28T12:34,C0192,P001,1,193000,0.0,completed,web
O008882,1,2026-06-28T13:00,C0265,P042,1,59499,0.3,completed,web
O008883,1,2026-06-28T23:36,C0475,P020,1,41000,0.0,cancelled,app
O008884,1,2026-06-28T22:13,C0160,P011,2,185500,0.3,completed,app
O008885,1,2026-06-28T13:44,C0100,P033,1,45500,0.3,completed,web
O008886,1,2026-06-28T23:26,C0049,P020,1,41000,0.0,completed,app
O008887,1,2026-06-28T08:47,C0089,P055,1,61599,0.3,completed,web
O008887,2,2026-06-28T08:47,C0089,P043,1,91000,0.0,completed,web
O008888,1,2026-06-28T08:31,C0167,P028,1,39000,0.0,completed,web
O008888,2,2026-06-28T08:31,C0167,P040,1,44000,0.0,completed,web
O008889,1,2026-06-28T15:41,C0430,P024,1,55000,0.0,completed,app
O008890,1,2026-06-28T13:31,C0477,P040,1,44000,0.0,cancelled,app
O008891,1,2026-06-28T17:34,C0564,P001,1,193000,0.0,completed,app
O008891,2,2026-06-28T17:34,C0564,P075,1,81000,0.0,completed,app
O008892,1,2026-06-28T13:48,C0299,P011,1,185500,0.3,completed,web
O008893,1,2026-06-28T11:20,C0113,P004,1,157000,0.0,completed,web
O008894,1,2026-06-28T11:15,C0451,P037,1,49000,0.0,completed,web
O008894,2,2026-06-28T11:15,C0451,P022,1,36000,0.0,completed,web
O008894,3,2026-06-28T11:15,C0451,P020,1,41000,0.0,completed,web
O008895,1,2026-06-29T16:42,C0493,P043,1,91000,0.0,returned,web
O008896,1,2026-06-29T15:14,C0096,P040,1,44000,0.0,completed,app
O008897,1,2026-06-29T10:02,C0502,P013,1,271000,0.0,completed,app
O008898,1,2026-06-29T19:45,C0153,P030,1,62000,0.0,completed,app
O008898,2,2026-06-29T19:45,C0153,P020,1,41000,0.0,completed,app
